2021-07-05 18:31:21 INFO  [IMOOD-Monitor-Admin] main org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring embedded WebApplicationContext
2021-07-05 18:31:21 INFO  [IMOOD-Monitor-Admin] main org.springframework.web.context.ContextLoader Root WebApplicationContext: initialization completed in 2138 ms
2021-07-05 18:31:22 INFO  [IMOOD-Monitor-Admin] main org.springframework.security.web.DefaultSecurityFilterChain Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@354e7004, org.springframework.security.web.context.SecurityContextPersistenceFilter@1cf0cacc, org.springframework.security.web.header.HeaderWriterFilter@cda6019, org.springframework.security.web.authentication.logout.LogoutFilter@71c17a57, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@1d12e953, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@26c89563, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@529c2a9a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@80bfa9d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@22ebccb9, org.springframework.security.web.session.SessionManagementFilter@4012d5bc, org.springframework.security.web.access.ExceptionTranslationFilter@429f7919, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@44ed0a8f]
2021-07-05 18:31:22 INFO  [IMOOD-Monitor-Admin] main org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor Initializing ExecutorService 'applicationTaskExecutor'
2021-07-05 18:31:34 INFO  [springAppName_IS_UNDEFINED] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$61a5cd34] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-07-05 18:31:36 INFO  [IMOOD-Monitor-Admin] main com.dexlace.monitor.IMoodMonitorAdminApplication No active profile set, falling back to default profiles: default
2021-07-05 18:31:37 INFO  [IMOOD-Monitor-Admin] main org.springframework.cloud.context.scope.GenericScope BeanFactory id=8ce75e9a-d6ff-3bdb-916d-3e04d0705f4b
2021-07-05 18:31:37 INFO  [IMOOD-Monitor-Admin] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$61a5cd34] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-07-05 18:31:37 INFO  [IMOOD-Monitor-Admin] main org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat initialized with port(s): 8401 (http)
2021-07-05 18:31:37 INFO  [IMOOD-Monitor-Admin] main org.apache.coyote.http11.Http11NioProtocol Initializing ProtocolHandler ["http-nio-8401"]
2021-07-05 18:31:37 INFO  [IMOOD-Monitor-Admin] main org.apache.catalina.core.StandardService Starting service [Tomcat]
2021-07-05 18:31:37 INFO  [IMOOD-Monitor-Admin] main org.apache.catalina.core.StandardEngine Starting Servlet engine: [Apache Tomcat/9.0.21]
2021-07-05 18:31:37 INFO  [IMOOD-Monitor-Admin] main org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring embedded WebApplicationContext
2021-07-05 18:31:37 INFO  [IMOOD-Monitor-Admin] main org.springframework.web.context.ContextLoader Root WebApplicationContext: initialization completed in 1327 ms
2021-07-05 18:31:40 INFO  [IMOOD-Monitor-Admin] main org.springframework.security.web.DefaultSecurityFilterChain Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@608fe01f, org.springframework.security.web.context.SecurityContextPersistenceFilter@3c87fdf2, org.springframework.security.web.header.HeaderWriterFilter@4375b013, org.springframework.security.web.authentication.logout.LogoutFilter@440e3ce6, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@20d87335, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@20f6f88c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@fe34b86, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7f5b9db, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2687725a, org.springframework.security.web.session.SessionManagementFilter@4f5b08d, org.springframework.security.web.access.ExceptionTranslationFilter@797c3c3b, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6ab4a5b]
2021-07-05 18:31:40 INFO  [IMOOD-Monitor-Admin] main org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor Initializing ExecutorService 'applicationTaskExecutor'
2021-07-05 18:31:42 INFO  [IMOOD-Monitor-Admin] main org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver Exposing 2 endpoint(s) beneath base path '/actuator'
2021-07-05 18:31:43 INFO  [IMOOD-Monitor-Admin] main org.apache.coyote.http11.Http11NioProtocol Starting ProtocolHandler ["http-nio-8401"]
2021-07-05 18:31:43 INFO  [IMOOD-Monitor-Admin] main org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat started on port(s): 8401 (http) with context path ''
2021-07-05 18:31:43 INFO  [IMOOD-Monitor-Admin] main com.dexlace.monitor.IMoodMonitorAdminApplication Started IMoodMonitorAdminApplication in 11.861 seconds (JVM running for 13.691)
2021-07-05 18:31:43 INFO  [IMOOD-Monitor-Admin] http-nio-8401-exec-1 org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-07-05 18:31:43 INFO  [IMOOD-Monitor-Admin] http-nio-8401-exec-1 org.springframework.web.servlet.DispatcherServlet Initializing Servlet 'dispatcherServlet'
2021-07-05 18:31:43 INFO  [IMOOD-Monitor-Admin] http-nio-8401-exec-1 org.springframework.web.servlet.DispatcherServlet Completed initialization in 8 ms
