2021-07-05 16:37:00 INFO  [IMOOD-Register] http-nio-7001-exec-5 com.netflix.eureka.registry.AbstractInstanceRegistry Registered instance IMOOD-SERVER-TEST/www.imoocnews.com:IMOOD-Server-Test:8202 with status UP (replication=false)
2021-07-05 16:37:08 INFO  [IMOOD-Register] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 10ms
2021-07-05 16:37:22 INFO  [IMOOD-Register] registrationTask1 de.codecentric.boot.admin.client.registration.ApplicationRegistrator Application registered itself as 1b9d64e16257
2021-07-05 16:37:41 INFO  [IMOOD-Register] http-nio-7001-exec-7 com.netflix.eureka.registry.AbstractInstanceRegistry Registered instance IMOOD-SERVER-SYSTEM/www.imoocnews.com:IMOOD-Server-System:8201 with status UP (replication=false)
2021-07-05 16:38:08 INFO  [IMOOD-Register] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 1ms
2021-07-05 18:28:47 INFO  [springAppName_IS_UNDEFINED] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$6feab33] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-07-05 18:28:48 INFO  [IMOOD-Register] main com.dexlace.register.IMoodRegisterApplication No active profile set, falling back to default profiles: default
2021-07-05 18:28:50 INFO  [IMOOD-Register] main org.springframework.cloud.context.scope.GenericScope BeanFactory id=43835d48-42b8-3e41-a2d6-4bf0028643be
2021-07-05 18:28:51 INFO  [IMOOD-Register] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$6feab33] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-07-05 18:28:51 INFO  [IMOOD-Register] main org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat initialized with port(s): 7001 (http)
2021-07-05 18:28:51 INFO  [IMOOD-Register] main org.apache.coyote.http11.Http11NioProtocol Initializing ProtocolHandler ["http-nio-7001"]
2021-07-05 18:28:51 INFO  [IMOOD-Register] main org.apache.catalina.core.StandardService Starting service [Tomcat]
2021-07-05 18:28:51 INFO  [IMOOD-Register] main org.apache.catalina.core.StandardEngine Starting Servlet engine: [Apache Tomcat/9.0.21]
2021-07-05 18:28:51 INFO  [IMOOD-Register] main org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/register] Initializing Spring embedded WebApplicationContext
2021-07-05 18:28:51 INFO  [IMOOD-Register] main org.springframework.web.context.ContextLoader Root WebApplicationContext: initialization completed in 2856 ms
2021-07-05 18:28:52 INFO  [IMOOD-Register] main com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-07-05 18:28:52 INFO  [IMOOD-Register] main com.netflix.config.DynamicPropertyFactory DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@61bfc9bf
2021-07-05 18:28:53 INFO  [IMOOD-Register] main org.springframework.boot.actuate.endpoint.web.ServletEndpointRegistrar Registered '/actuator/jolokia' to jolokia-actuator-endpoint
2021-07-05 18:28:53 INFO  [IMOOD-Register] main com.sun.jersey.server.impl.application.WebApplicationImpl Initiating Jersey application, version 'Jersey: 1.19.1 03/11/2016 02:08 PM'
2021-07-05 18:28:53 INFO  [IMOOD-Register] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using JSON encoding codec LegacyJacksonJson
2021-07-05 18:28:53 INFO  [IMOOD-Register] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using JSON decoding codec LegacyJacksonJson
2021-07-05 18:28:54 INFO  [IMOOD-Register] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using XML encoding codec XStreamXml
2021-07-05 18:28:54 INFO  [IMOOD-Register] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using XML decoding codec XStreamXml
